filename,question_number,topic,confidence,syllabus,session_code,session_name,year,paper_number,paper_type,variant,question_text,marks
0607_s20_qp_41.json,2(a)(ii),statistics,high,607,s,May/Jun,2020,4,calculator,1,"These are Tom’s ten homework marks. 8, 7, 10, 8, 9, 5, 8, 10, 6, 8. Find the mean,",1
0607_s20_qp_41.json,2(a)(iii),statistics,high,607,s,May/Jun,2020,4,calculator,1,"These are Tom’s ten homework marks. 8, 7, 10, 8, 9, 5, 8, 10, 6, 8. Find the median,",1
0607_s20_qp_41.json,2(a)(iv),statistics,high,607,s,May/Jun,2020,4,calculator,1,"These are Tom’s ten homework marks. 8, 7, 10, 8, 9, 5, 8, 10, 6, 8. Find the upper quartile.",1
0607_s20_qp_41.json,2(b)(i),statistics,high,607,s,May/Jun,2020,4,calculator,1,"The mass, m kg, of each of 120 parcels is recorded. The cumulative frequency curve shows the results. Find the median.",1
0607_s20_qp_41.json,2(b)(ii),statistics,high,607,s,May/Jun,2020,4,calculator,1,"The mass, m kg, of each of 120 parcels is recorded. The cumulative frequency curve shows the results. Find the lower quartile.",1
0607_s20_qp_41.json,2(b)(iii),statistics,high,607,s,May/Jun,2020,4,calculator,1,"The mass, m kg, of each of 120 parcels is recorded. The cumulative frequency curve shows the results. Find the interquartile range.",1
0607_s20_qp_41.json,2(b)(iv),statistics,high,607,s,May/Jun,2020,4,calculator,1,"The mass, m kg, of each of 120 parcels is recorded. The cumulative frequency curve shows the results. Find the number of parcels with a mass of more than 3 kg.",2
0607_s20_qp_41.json,2(b)(v)(a),statistics,high,607,s,May/Jun,2020,4,calculator,1,Use the cumulative frequency curve to complete the frequency table.,3
0607_s20_qp_41.json,2(b)(v)(b),statistics,high,607,s,May/Jun,2020,4,calculator,1,Use the frequency table to calculate an estimate of the mean.,2
0607_s20_qp_41.json,3(a),straight lines,high,607,s,May/Jun,2020,4,calculator,1,"ABCD is a parallelogram. A is the point (3, 1), B is the point (10, 2) and D is the point (2, 3). Find the coordinates of C.",2
0607_s20_qp_41.json,3(b),Pythagoras,high,607,s,May/Jun,2020,4,calculator,1,"ABCD is a parallelogram. A is the point (3, 1), B is the point (10, 2) and D is the point (2, 3). Calculate the length of AB. Give your answer as a surd in its simplest form.",3
0607_s20_qp_41.json,3(c),straight lines,high,607,s,May/Jun,2020,4,calculator,1,"ABCD is a parallelogram. A is the point (3, 1), B is the point (10, 2) and D is the point (2, 3). The diagonals of the parallelogram meet at X. Find the coordinates of X.",2
0607_s20_qp_41.json,3(d),straight lines,high,607,s,May/Jun,2020,4,calculator,1,"ABCD is a parallelogram. A is the point (3, 1), B is the point (10, 2) and D is the point (2, 3). The straight line BA is extended to meet the y-axis at P and the x-axis at Q. Find the coordinates of P and the coordinates of Q.",5
0607_s20_qp_41.json,4(a),sequences,high,607,s,May/Jun,2020,4,calculator,1,"Find the nth term of each sequence. 16, 25, 36, 49, 64, ...",2
0607_s20_qp_41.json,4(b),sequences,high,607,s,May/Jun,2020,4,calculator,1,"Find the nth term of each sequence. 3, 10, 29, 66, 127, ...",2
0607_s20_qp_41.json,4(c),sequences,high,607,s,May/Jun,2020,4,calculator,1,"Find the nth term of each sequence. 64, 32, 16, 8, 4, ...",2
0607_s20_qp_41.json,5(a)(i),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,1,Expand the brackets and simplify. 5(2 - p) - 3(3 + 2p),2
0607_s20_qp_41.json,5(a)(ii),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,1,Expand the brackets and simplify. (7g - 2h)(3g + 11h),3
0607_s20_qp_41.json,5(b)(i),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,1,Factorise completely. 2x^2y^3 - 4x^3y^2,2
0607_s20_qp_41.json,5(b)(ii),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,1,Factorise completely. 49t^2 - 9u^2,2
0607_s20_qp_41.json,5(b)(iii),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,1,Factorise completely. 6d^2 + d - 2,2
0607_s20_qp_41.json,6(a)(i),logarithms,high,607,s,May/Jun,2020,4,calculator,1,"On the diagram, sketch the graph of y = |\log x| for 0 < x \le 5.",2
0607_s20_qp_41.json,6(a)(ii)(a),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Solve the equations. |\log x| = 0.2,2
0607_s20_qp_41.json,6(a)(ii)(b),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Solve the equations. |\log x| = 1 - \frac{x}{4},4
0607_s20_qp_41.json,6(b)(i),logarithms,high,607,s,May/Jun,2020,4,calculator,1,"On the diagram, sketch the graph of y = |\log |x|| for values of x between -5 and 5.",2
0607_s20_qp_41.json,6(b)(ii),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Solve the equation |\log |x|| = 0.2.,2
0607_s20_qp_41.json,6(c),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Write down the range of values of x for which the graph of y = |\log |x|| is the same as the graph of y = \log |x|.,1
0607_s20_qp_41.json,7(a),topics in arithmetic,high,607,s,May/Jun,2020,4,calculator,1,Louis invests $500 at a rate of 2.5% per year simple interest. Calculate the total amount of interest at the end of 8 years.,2
0607_s20_qp_41.json,7(b),topics in arithmetic,high,607,s,May/Jun,2020,4,calculator,1,Martha invests $500 at a rate of 2.4% per year compound interest. Calculate the total amount of interest at the end of 8 years.,4
0607_s20_qp_41.json,7(c),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Naomi invests an amount of money at a rate of 2.1% per year compound interest. Find the number of complete years it takes for the value of Naomi’s investment to double.,4
0607_s20_qp_41.json,7(d),logarithms,high,607,s,May/Jun,2020,4,calculator,1,Oscar invests an amount of money at a rate of r% per year compound interest. At the end of 31 years the value of Oscar’s investment is 2.5 times greater than the original amount of money. Find the value of r.,3
0607_s20_qp_41.json,8(a)(i),probability,high,607,s,May/Jun,2020,4,calculator,1,"When the weather is fine, the probability that Sara goes to the park is 0.9. When the weather is not fine, the probability that Sara goes to the park is 0.2. On any day, the probability that the weather is fine is 0.7. Complete the tree diagram.",3
0607_s20_qp_41.json,8(a)(ii),probability,high,607,s,May/Jun,2020,4,calculator,1,"When the weather is fine, the probability that Sara goes to the park is 0.9. When the weather is not fine, the probability that Sara goes to the park is 0.2. On any day, the probability that the weather is fine is 0.7. Find the probability that, on any day, Sara goes to the park.",3
0607_s20_qp_41.json,8(b)(i),sets and Venn diagrams,high,607,s,May/Jun,2020,4,calculator,1,30 students are asked if they like Mathematics (M) and if they like English (E). The Venn diagram shows the number of students in each subset. Find n(M \cup E)').,1
0607_s20_qp_41.json,8(b)(ii),probability,high,607,s,May/Jun,2020,4,calculator,1,30 students are asked if they like Mathematics (M) and if they like English (E). The Venn diagram shows the number of students in each subset. Two students are chosen at random. Find the probability that they both like Mathematics but not English.,3
0607_s20_qp_41.json,9(a),functions,high,607,s,May/Jun,2020,4,calculator,1,"f(x) = x^3 - 6x^2 + 8x for -0.5 \le x \le 4.5. On the diagram, sketch the graph of y = f(x).",2
0607_s20_qp_41.json,9(b),inequalities,high,607,s,May/Jun,2020,4,calculator,1,f(x) = x^3 - 6x^2 + 8x for -0.5 \le x \le 4.5. Solve the inequality f(x) < 0.,3
0607_s20_qp_41.json,9(c),functions,high,607,s,May/Jun,2020,4,calculator,1,f(x) = x^3 - 6x^2 + 8x for -0.5 \le x \le 4.5. Find the positive value of k when f(x) = k has two different solutions.,2
0607_s20_qp_41.json,10(a),functions,high,607,s,May/Jun,2020,4,calculator,1,"f(x) = 2x + 3, g(x) = 5^x. Find f(g(3)).",2
0607_s20_qp_41.json,10(b),functions,high,607,s,May/Jun,2020,4,calculator,1,"f(x) = 2x + 3, g(x) = 5^x. Find f^{-1}(x).",2
0607_s20_qp_41.json,10(c),exponents and surds,high,607,s,May/Jun,2020,4,calculator,1,"f(x) = 2x + 3, g(x) = 5^x. Find x when g(x) = \frac{1}{25\sqrt{5}}.",2
0607_s20_qp_41.json,10(d),functions,high,607,s,May/Jun,2020,4,calculator,1,"f(x) = 2x + 3, g(x) = 5^x. Find g^{-1}(x).",2
0607_s20_qp_41.json,11(a),trigonometry,high,607,s,May/Jun,2020,4,calculator,1,Calculate the shortest distance from B to AC.,7
0607_s20_qp_41.json,11(b)(i),mensuration,high,607,s,May/Jun,2020,4,calculator,1,"The diagram shows a pyramid on a rectangular base PQRS. The diagonals of the base meet at M and V is vertically above M. PQ = 8 cm, QR = 6 cm and VM = h cm. The volume of the pyramid is 112 cm^3. Show that h = 7.",2
0607_s20_qp_41.json,11(b)(ii),Pythagoras,high,607,s,May/Jun,2020,4,calculator,1,"The diagram shows a pyramid on a rectangular base PQRS. The diagonals of the base meet at M and V is vertically above M. PQ = 8 cm, QR = 6 cm and VM = h cm. The volume of the pyramid is 112 cm^3. Calculate the length of VR.",3
0607_s20_qp_41.json,11(b)(iii),trigonometry,high,607,s,May/Jun,2020,4,calculator,1,"The diagram shows a pyramid on a rectangular base PQRS. The diagonals of the base meet at M and V is vertically above M. PQ = 8 cm, QR = 6 cm and VM = h cm. The volume of the pyramid is 112 cm^3. K is the mid-point of PS and L is the mid-point of QR. Calculate angle KVL.",3
0607_s20_qp_42.json,1(a),statistics,high,607,s,May/Jun,2020,4,calculator,2,Write down the mode.,1
0607_s20_qp_42.json,1(b),statistics,high,607,s,May/Jun,2020,4,calculator,2,Work out the range.,1
0607_s20_qp_42.json,1(c),statistics,high,607,s,May/Jun,2020,4,calculator,2,Find the median.,1
0607_s20_qp_42.json,1(d),statistics,high,607,s,May/Jun,2020,4,calculator,2,Find the interquartile range.,2
0607_s20_qp_42.json,1(e),statistics,high,607,s,May/Jun,2020,4,calculator,2,Calculate the mean.,2
0607_s20_qp_42.json,1(f),probability,high,607,s,May/Jun,2020,4,calculator,2,Two of the students are chosen at random. Find the probability that the difference in their marks is 8.,3
0607_s20_qp_42.json,2(a)(i),transformations,high,607,s,May/Jun,2020,4,calculator,2,Describe fully the single transformation that maps triangle A onto triangle B.,2
0607_s20_qp_42.json,2(a)(ii),transformations,high,607,s,May/Jun,2020,4,calculator,2,Describe fully the single transformation that maps triangle A onto triangle C.,3
0607_s20_qp_42.json,2(b)(i),transformations,high,607,s,May/Jun,2020,4,calculator,2,"Find the image of the point (5, -2) under the transformation P.",1
0607_s20_qp_42.json,2(b)(ii),transformations,high,607,s,May/Jun,2020,4,calculator,2,"Find the image of the point (5, -2) under the transformation Q.",1
0607_s20_qp_42.json,2(b)(iii),transformations,high,607,s,May/Jun,2020,4,calculator,2,Describe fully the single transformation equivalent to P followed by Q.,2
0607_s20_qp_42.json,2(b)(iv),transformations,high,607,s,May/Jun,2020,4,calculator,2,Describe fully the single transformation equivalent to Q followed by P.,2
0607_s20_qp_42.json,3(a)(i),statistics,high,607,s,May/Jun,2020,4,calculator,2,Complete the scatter diagram. The first six points have been plotted for you.,2
0607_s20_qp_42.json,3(a)(ii),statistics,high,607,s,May/Jun,2020,4,calculator,2,What type of correlation is shown by the scatter diagram?,1
0607_s20_qp_42.json,3(b),statistics,high,607,s,May/Jun,2020,4,calculator,2,Find the mean amount of money spent on advertising.,1
0607_s20_qp_42.json,3(c)(i),statistics,high,607,s,May/Jun,2020,4,calculator,2,Find the equation of the regression line for y in terms of x.,2
0607_s20_qp_42.json,3(c)(ii),statistics,high,607,s,May/Jun,2020,4,calculator,2,Use your regression line to estimate the number of tickets sold when Petra spends $130 on advertising.,1
0607_s20_qp_42.json,3(c)(iii),statistics,high,607,s,May/Jun,2020,4,calculator,2,Explain why Petra should not rely on this regression line to estimate the number of tickets she will sell if she spends $500 on advertising.,1
0607_s20_qp_42.json,4(a)(i),mensuration,high,607,s,May/Jun,2020,4,calculator,2,Find the volume of the metal remaining after the cylinder has been removed.,3
0607_s20_qp_42.json,4(a)(ii),topics in arithmetic,high,607,s,May/Jun,2020,4,calculator,2,Write your answer to part (i) in standard form.,1
0607_s20_qp_42.json,4(b),mensuration,high,607,s,May/Jun,2020,4,calculator,2,Find the total surface area of the metal remaining after the cylinder has been removed.,4
0607_s20_qp_42.json,4(c)(i),mensuration,high,607,s,May/Jun,2020,4,calculator,2,Calculate the volume of one sphere.,1
0607_s20_qp_42.json,4(c)(ii),mensuration,high,607,s,May/Jun,2020,4,calculator,2,Calculate the radius of one sphere.,2
0607_s20_qp_42.json,5(a)(i),probability,high,607,s,May/Jun,2020,4,calculator,2,"Calculate the probability that the student chosen is a girl who prefers swimming,",1
0607_s20_qp_42.json,5(a)(ii),probability,high,607,s,May/Jun,2020,4,calculator,2,"Calculate the probability that the student chosen is a boy who does not prefer football,",1
0607_s20_qp_42.json,5(a)(iii),probability,high,607,s,May/Jun,2020,4,calculator,2,Calculate the probability that the student chosen is a student who prefers athletics.,1
0607_s20_qp_42.json,5(b),probability,high,607,s,May/Jun,2020,4,calculator,2,Two of the girls are chosen at random. Calculate the probability they both prefer tennis.,2
0607_s20_qp_42.json,5(c),probability,high,607,s,May/Jun,2020,4,calculator,2,Two of the students who prefer athletics are chosen at random. Calculate the probability that one is a boy and one is a girl.,3
0607_s20_qp_42.json,5(d),probability,high,607,s,May/Jun,2020,4,calculator,2,Three of the 50 students are chosen at random. Calculate the probability that one is a boy and two are girls and they all prefer swimming.,4
0607_s20_qp_42.json,6(a),topics in arithmetic,high,607,s,May/Jun,2020,4,calculator,2,Find how much Herman paid for the motorbike.,3
0607_s20_qp_42.json,6(b),topics in arithmetic,high,607,s,May/Jun,2020,4,calculator,2,"From 2016, the value of the motorbike reduced by 8% each year. Calculate the number of complete years it will take for the value of the motorbike to decrease from $7392 to $5000.",4
0607_s20_qp_42.json,7(a)(i),functions,high,607,s,May/Jun,2020,4,calculator,2,"On the diagram, sketch the graph of y = f(x) for values of x between -6 and 2.",2
0607_s20_qp_42.json,7(a)(ii),functions,high,607,s,May/Jun,2020,4,calculator,2,Write down the coordinates of the points where the graph crosses the axes.,2
0607_s20_qp_42.json,7(a)(iii),functions,high,607,s,May/Jun,2020,4,calculator,2,Write down the equations of the asymptotes of the graph.,2
0607_s20_qp_42.json,7(b),functions,high,607,s,May/Jun,2020,4,calculator,2,"On the diagram, sketch the graph of y = g(x) for -6 <= x <= -1.",2
0607_s20_qp_42.json,7(c),functions,high,607,s,May/Jun,2020,4,calculator,2,Solve the equation f(x) = g(x).,3
0607_s20_qp_42.json,7(d),inequalities,high,607,s,May/Jun,2020,4,calculator,2,Solve the inequality f(x) >= g(x).,2
0607_s20_qp_42.json,8(a)(i),angles,high,607,s,May/Jun,2020,4,calculator,2,"Find the bearing of D from A,",1
0607_s20_qp_42.json,8(a)(ii),angles,high,607,s,May/Jun,2020,4,calculator,2,Find the bearing of A from D.,1
0607_s20_qp_42.json,8(b),trigonometry,high,607,s,May/Jun,2020,4,calculator,2,Calculate angle ABC.,2
0607_s20_qp_42.json,8(c),trigonometry,high,607,s,May/Jun,2020,4,calculator,2,Calculate the area of quadrilateral ABCD.,3
0607_s20_qp_42.json,8(d),trigonometry,high,607,s,May/Jun,2020,4,calculator,2,Calculate CD.,3
0607_s20_qp_42.json,8(e),trigonometry,high,607,s,May/Jun,2020,4,calculator,2,Angle ACD is acute. Find the bearing of D from C.,4
0607_s20_qp_42.json,9(a)(i),functions,high,607,s,May/Jun,2020,4,calculator,2,Find f(2),1
0607_s20_qp_42.json,9(a)(ii),functions,high,607,s,May/Jun,2020,4,calculator,2,Find f(g(4)),2
0607_s20_qp_42.json,9(b),functions,high,607,s,May/Jun,2020,4,calculator,2,Find g(g(-1)),2
0607_s20_qp_42.json,9(c),functions,high,607,s,May/Jun,2020,4,calculator,2,Solve h(f(x)) = 9,3
0607_s20_qp_42.json,9(d),expanding and factorising,high,607,s,May/Jun,2020,4,calculator,2,"Find (f(x))^2 - 1 in terms of x. Give your answer in the form k(ax + b)(cx + d) where a, b, c, d and k are integers.",3
0607_s20_qp_42.json,10,trigonometry,high,607,s,May/Jun,2020,4,calculator,2,Find DC.,6
0607_s20_qp_42.json,11(a)(i),solving linear equations,high,607,s,May/Jun,2020,4,calculator,2,Solve the equations 5 + 2x = 1,2
0607_s20_qp_42.json,11(a)(ii),solving linear equations,high,607,s,May/Jun,2020,4,calculator,2,Solve the equations 6 - 10/x = 1,2
0607_s20_qp_42.json,11(a)(iii),solving linear equations,high,607,s,May/Jun,2020,4,calculator,2,Solve the equations 3(1 - 2x) = 2 - 4(x - 7),3
0607_s20_qp_42.json,11(b)(i),solving quadratic equations,high,607,s,May/Jun,2020,4,calculator,2,Solve 6x^2 = 7 - 3x. Give your answers correct to 3 decimal places. You must show all your working.,4
0607_s20_qp_42.json,11(b)(ii),solving quadratic equations,high,607,s,May/Jun,2020,4,calculator,2,Solve 6y^4 = 7 - 3y^2. Give your answers correct to 3 decimal places.,2
0607_s20_qp_42.json,11(c),logarithms,high,607,s,May/Jun,2020,4,calculator,2,Solve 2 log x + log 5 = 1,4
0607_s20_qp_43.json,1(a),sequences,high,607,s,May/Jun,2020,4,calculator,3,"For each sequence, write down the next two terms and find an expression for the nth term. 15, 11, 7, 3, -1, ...",3
0607_s20_qp_43.json,1(b),sequences,high,607,s,May/Jun,2020,4,calculator,3,"For each sequence, write down the next two terms and find an expression for the nth term. 1, 2, 4, 8, 16, ...",3
